id;alive;dead;total;prop_alive;rep;worm;bac;infection;conc;bt_conc_ordered;exp;bac2
17;19;4;23;0.83;3;my316;MT12;BT247;100;2_247_100;exp1;MT12 (wrinkly)
17;16;1;17;0.94;2;my316;MT12;BT247;100;2_247_100;exp1;MT12 (wrinkly)
17;21;0;21;1;1;my316;MT12;BT247;100;2_247_100;exp1;MT12 (wrinkly)
25;14;7;21;0.67;2;my316;MT11;BT247;100;2_247_100;exp1;MT11 (ancestral-like, slightly fuzzy)
25;23;3;26;0.88;3;my316;MT11;BT247;100;2_247_100;exp1;MT11 (ancestral-like, slightly fuzzy)
25;22;4;26;0.85;1;my316;MT11;BT247;100;2_247_100;exp1;MT11 (ancestral-like, slightly fuzzy)
28;4;4;8;0.5;2;my316;MT12;BT247;50;3_247_50;exp1;MT12 (wrinkly)
28;8;9;17;0.47;3;my316;MT12;BT247;50;3_247_50;exp1;MT12 (wrinkly)
28;12;6;18;0.67;1;my316;MT12;BT247;50;3_247_50;exp1;MT12 (wrinkly)
30;17;1;18;0.94;3;my316;MT13;BT247;100;2_247_100;exp1;MT13 (ancestral-like, colony size variation)
30;18;0;18;1;1;my316;MT13;BT247;100;2_247_100;exp1;MT13 (ancestral-like, colony size variation)
30;20;0;20;1;2;my316;MT13;BT247;100;2_247_100;exp1;MT13 (ancestral-like, colony size variation)
31;16;7;23;0.7;2;my316;OP50;BT247;100;2_247_100;exp1;OP50
31;35;2;37;0.95;1;my316;OP50;BT247;100;2_247_100;exp1;OP50
31;24;2;26;0.92;1;my316;OP50;BT247;100;2_247_100;exp1;OP50
34;10;8;18;0.56;3;my316;OP50;BT247;50;3_247_50;exp1;OP50
34;31;33;64;0.48;1;my316;OP50;BT247;50;3_247_50;exp1;OP50
34;28;17;45;0.62;2;my316;OP50;BT247;50;3_247_50;exp1;OP50
39;6;7;13;0.46;2;my316;MYb11;BT247;25;4_247_25;exp1;MYb11
39;11;5;16;0.69;3;my316;MYb11;BT247;25;4_247_25;exp1;MYb11
39;8;10;18;0.44;1;my316;MYb11;BT247;25;4_247_25;exp1;MYb11
47;10;7;17;0.59;2;my316;MT12;BT247;25;4_247_25;exp1;MT12 (wrinkly)
47;8;5;13;0.62;1;my316;MT12;BT247;25;4_247_25;exp1;MT12 (wrinkly)
47;4;13;17;0.24;3;my316;MT12;BT247;25;4_247_25;exp1;MT12 (wrinkly)
48;25;0;25;1;2;my316;OP50;BT407;25;1_407_25;exp1;OP50
48;26;0;26;1;1;my316;OP50;BT407;25;1_407_25;exp1;OP50
48;24;0;24;1;3;my316;OP50;BT407;25;1_407_25;exp1;OP50
53;27;0;27;1;1;my316;MT12;BT407;25;1_407_25;exp1;MT12 (wrinkly)
53;35;0;35;1;3;my316;MT12;BT407;25;1_407_25;exp1;MT12 (wrinkly)
53;48;0;48;1;2;my316;MT12;BT407;25;1_407_25;exp1;MT12 (wrinkly)
54;1;25;26;0.04;3;my316;MT11;BT247;25;4_247_25;exp1;MT11 (ancestral-like, slightly fuzzy)
54;6;32;38;0.16;1;my316;MT11;BT247;25;4_247_25;exp1;MT11 (ancestral-like, slightly fuzzy)
54;5;16;21;0.24;2;my316;MT11;BT247;25;4_247_25;exp1;MT11 (ancestral-like, slightly fuzzy)
56;5;12;17;0.29;3;my316;OP50;BT247;25;4_247_25;exp1;OP50
56;7;11;18;0.39;2;my316;OP50;BT247;25;4_247_25;exp1;OP50
56;4;8;12;0.33;1;my316;OP50;BT247;25;4_247_25;exp1;OP50
60;31;0;31;1;3;my316;MT11;BT407;25;1_407_25;exp1;MT11 (ancestral-like, slightly fuzzy)
60;32;0;32;1;2;my316;MT11;BT407;25;1_407_25;exp1;MT11 (ancestral-like, slightly fuzzy)
60;31;0;31;1;1;my316;MT11;BT407;25;1_407_25;exp1;MT11 (ancestral-like, slightly fuzzy)
68;15;6;21;0.71;1;my316;MT13;BT247;25;4_247_25;exp1;MT13 (ancestral-like, colony size variation)
68;13;2;15;0.87;3;my316;MT13;BT247;25;4_247_25;exp1;MT13 (ancestral-like, colony size variation)
68;15;7;22;0.68;2;my316;MT13;BT247;25;4_247_25;exp1;MT13 (ancestral-like, colony size variation)
70;53;0;53;1;2;my316;MT13;BT407;25;1_407_25;exp1;MT13 (ancestral-like, colony size variation)
70;31;0;31;1;3;my316;MT13;BT407;25;1_407_25;exp1;MT13 (ancestral-like, colony size variation)
70;31;0;31;1;1;my316;MT13;BT407;25;1_407_25;exp1;MT13 (ancestral-like, colony size variation)
71;15;2;17;0.88;3;my316;MT13;BT247;50;3_247_50;exp1;MT13 (ancestral-like, colony size variation)
71;18;2;20;0.9;2;my316;MT13;BT247;50;3_247_50;exp1;MT13 (ancestral-like, colony size variation)
71;19;2;21;0.9;1;my316;MT13;BT247;50;3_247_50;exp1;MT13 (ancestral-like, colony size variation)
81;17;17;34;0.5;3;my316;MT11;BT247;50;3_247_50;exp1;MT11 (ancestral-like, slightly fuzzy)
81;9;9;18;0.5;2;my316;MT11;BT247;50;3_247_50;exp1;MT11 (ancestral-like, slightly fuzzy)
81;8;6;14;0.57;1;my316;MT11;BT247;50;3_247_50;exp1;MT11 (ancestral-like, slightly fuzzy)
84;33;0;33;1;3;my316;MYb11;BT407;25;1_407_25;exp1;MYb11
84;22;0;22;1;1;my316;MYb11;BT407;25;1_407_25;exp1;MYb11
84;23;1;24;0.96;2;my316;MYb11;BT407;25;1_407_25;exp1;MYb11
86;5;1;6;0.83;3;my316;MYb11;BT247;50;3_247_50;exp1;MYb11
86;16;2;18;0.89;1;my316;MYb11;BT247;50;3_247_50;exp1;MYb11
86;16;1;17;0.94;2;my316;MYb11;BT247;50;3_247_50;exp1;MYb11
87;11;1;12;0.92;3;my316;MYb11;BT247;100;2_247_100;exp1;MYb11
87;15;0;15;1;2;my316;MYb11;BT247;100;2_247_100;exp1;MYb11
87;37;1;38;0.97;1;my316;MYb11;BT247;100;2_247_100;exp1;MYb11
16;13;12;25;0.52;1;my316;MT11;BT247;50;3_247_50;exp2;MT11 (ancestral-like, slightly fuzzy)
16;7;31;38;0.18;2;my316;MT11;BT247;50;3_247_50;exp2;MT11 (ancestral-like, slightly fuzzy)
16;8;25;33;0.24;3;my316;MT11;BT247;50;3_247_50;exp2;MT11 (ancestral-like, slightly fuzzy)
22;22;7;29;0.76;2;my316;MT13;BT247;50;3_247_50;exp2;MT13 (ancestral-like, colony size variation)
22;25;8;33;0.76;1;my316;MT13;BT247;50;3_247_50;exp2;MT13 (ancestral-like, colony size variation)
22;25;8;33;0.76;3;my316;MT13;BT247;50;3_247_50;exp2;MT13 (ancestral-like, colony size variation)
36;34;3;37;0.92;2;my316;MT12;BT247;50;3_247_50;exp2;MT12 (wrinkly)
36;24;6;30;0.8;3;my316;MT12;BT247;50;3_247_50;exp2;MT12 (wrinkly)
36;18;5;23;0.78;1;my316;MT12;BT247;50;3_247_50;exp2;MT12 (wrinkly)
37;28;0;28;1;1;my316;MT12;BT407;25;1_407_25;exp2;MT12 (wrinkly)
37;30;0;30;1;3;my316;MT12;BT407;25;1_407_25;exp2;MT12 (wrinkly)
37;30;0;30;1;2;my316;MT12;BT407;25;1_407_25;exp2;MT12 (wrinkly)
39;43;0;43;1;2;my316;OP50;BT407;25;1_407_25;exp2;OP50
39;37;0;37;1;1;my316;OP50;BT407;25;1_407_25;exp2;OP50
39;36;0;36;1;3;my316;OP50;BT407;25;1_407_25;exp2;OP50
44;15;9;24;0.63;1;my316;MT13;BT247;25;4_247_25;exp2;MT13 (ancestral-like, colony size variation)
44;8;13;21;0.38;3;my316;MT13;BT247;25;4_247_25;exp2;MT13 (ancestral-like, colony size variation)
44;8;18;26;0.31;2;my316;MT13;BT247;25;4_247_25;exp2;MT13 (ancestral-like, colony size variation)
48;32;0;32;1;2;my316;MT11;BT407;25;1_407_25;exp2;MT11 (ancestral-like, slightly fuzzy)
48;31;0;31;1;1;my316;MT11;BT407;25;1_407_25;exp2;MT11 (ancestral-like, slightly fuzzy)
48;30;0;30;1;3;my316;MT11;BT407;25;1_407_25;exp2;MT11 (ancestral-like, slightly fuzzy)
50;29;0;29;1;2;my316;MT11;BT247;100;2_247_100;exp2;MT11 (ancestral-like, slightly fuzzy)
50;19;5;24;0.79;3;my316;MT11;BT247;100;2_247_100;exp2;MT11 (ancestral-like, slightly fuzzy)
50;25;1;26;0.96;1;my316;MT11;BT247;100;2_247_100;exp2;MT11 (ancestral-like, slightly fuzzy)
53;28;1;29;0.97;3;my316;MT13;BT247;100;2_247_100;exp2;MT13 (ancestral-like, colony size variation)
53;23;0;23;1;2;my316;MT13;BT247;100;2_247_100;exp2;MT13 (ancestral-like, colony size variation)
53;18;0;18;1;1;my316;MT13;BT247;100;2_247_100;exp2;MT13 (ancestral-like, colony size variation)
54;18;0;18;1;2;my316;MT12;BT247;100;2_247_100;exp2;MT12 (wrinkly)
54;25;0;25;1;1;my316;MT12;BT247;100;2_247_100;exp2;MT12 (wrinkly)
54;32;0;32;1;3;my316;MT12;BT247;100;2_247_100;exp2;MT12 (wrinkly)
71;6;4;10;0.6;3;my316;OP50;BT247;100;2_247_100;exp2;OP50
71;18;5;23;0.78;1;my316;OP50;BT247;100;2_247_100;exp2;OP50
71;9;7;16;0.56;2;my316;OP50;BT247;100;2_247_100;exp2;OP50
72;6;6;12;0.5;3;my316;MT12;BT247;25;4_247_25;exp2;MT12 (wrinkly)
72;8;9;17;0.47;1;my316;MT12;BT247;25;4_247_25;exp2;MT12 (wrinkly)
72;6;15;21;0.29;2;my316;MT12;BT247;25;4_247_25;exp2;MT12 (wrinkly)
73;20;0;20;1;2;my316;MYb11;BT247;100;2_247_100;exp2;MYb11
73;22;0;22;1;1;my316;MYb11;BT247;100;2_247_100;exp2;MYb11
73;22;3;25;0.88;3;my316;MYb11;BT247;100;2_247_100;exp2;MYb11
74;14;2;16;0.88;3;my316;MYb11;BT247;50;3_247_50;exp2;MYb11
74;20;2;22;0.91;1;my316;MYb11;BT247;50;3_247_50;exp2;MYb11
74;15;3;18;0.83;2;my316;MYb11;BT247;50;3_247_50;exp2;MYb11
75;35;0;35;1;2;my316;MT13;BT407;25;1_407_25;exp2;MT13 (ancestral-like, colony size variation)
75;26;0;26;1;3;my316;MT13;BT407;25;1_407_25;exp2;MT13 (ancestral-like, colony size variation)
75;35;0;35;1;1;my316;MT13;BT407;25;1_407_25;exp2;MT13 (ancestral-like, colony size variation)
77;32;0;32;1;2;my316;MYb11;BT407;25;1_407_25;exp2;MYb11
77;50;0;50;1;3;my316;MYb11;BT407;25;1_407_25;exp2;MYb11
77;28;2;30;0.93;1;my316;MYb11;BT407;25;1_407_25;exp2;MYb11
81;1;34;35;0.03;2;my316;OP50;BT247;25;4_247_25;exp2;OP50
81;1;33;34;0.03;3;my316;OP50;BT247;25;4_247_25;exp2;OP50
81;0;31;31;0;1;my316;OP50;BT247;25;4_247_25;exp2;OP50
84;4;33;37;0.11;2;my316;MT11;BT247;25;4_247_25;exp2;MT11 (ancestral-like, slightly fuzzy)
84;2;61;63;0.03;3;my316;MT11;BT247;25;4_247_25;exp2;MT11 (ancestral-like, slightly fuzzy)
84;1;32;33;0.03;1;my316;MT11;BT247;25;4_247_25;exp2;MT11 (ancestral-like, slightly fuzzy)
88;16;8;24;0.67;2;my316;MYb11;BT247;25;4_247_25;exp2;MYb11
88;7;10;17;0.41;1;my316;MYb11;BT247;25;4_247_25;exp2;MYb11
88;14;12;26;0.54;3;my316;MYb11;BT247;25;4_247_25;exp2;MYb11
91;3;23;26;0.12;1;my316;OP50;BT247;50;3_247_50;exp2;OP50
91;3;30;33;0.09;2;my316;OP50;BT247;50;3_247_50;exp2;OP50
91;5;18;23;0.22;3;my316;OP50;BT247;50;3_247_50;exp2;OP50
16;15;0;15;1;2;my316;MT13;BT247;50;3_247_50;exp3;MT13 (ancestral-like, colony size variation)
16;30;6;36;0.833333333;1;my316;MT13;BT247;50;3_247_50;exp3;MT13 (ancestral-like, colony size variation)
16;22;2;24;0.916666667;3;my316;MT13;BT247;50;3_247_50;exp3;MT13 (ancestral-like, colony size variation)
19;26;4;30;0.866666667;3;my316;MT12;BT247;50;3_247_50;exp3;MT12 (wrinkly)
19;24;3;27;0.888888889;2;my316;MT12;BT247;50;3_247_50;exp3;MT12 (wrinkly)
19;17;2;19;0.894736842;1;my316;MT12;BT247;50;3_247_50;exp3;MT12 (wrinkly)
20;31;0;31;1;3;my316;MT12;BT247;100;2_247_100;exp3;MT12 (wrinkly)
20;32;0;32;1;2;my316;MT12;BT247;100;2_247_100;exp3;MT12 (wrinkly)
20;32;0;32;1;1;my316;MT12;BT247;100;2_247_100;exp3;MT12 (wrinkly)
22;27;18;45;0.6;1;my316;OP50;BT247;50;3_247_50;exp3;OP50
22;22;15;37;0.594594595;3;my316;OP50;BT247;50;3_247_50;exp3;OP50
22;10;8;18;0.555555556;2;my316;OP50;BT247;50;3_247_50;exp3;OP50
36;30;2;32;0.9375;3;my316;MYb11;BT247;50;3_247_50;exp3;MYb11
36;22;4;26;0.846153846;2;my316;MYb11;BT247;50;3_247_50;exp3;MYb11
36;26;0;26;1;1;my316;MYb11;BT247;50;3_247_50;exp3;MYb11
37;35;0;35;1;3;my316;MYb11;BT407;25;1_407_25;exp3;MYb11
37;31;0;31;1;2;my316;MYb11;BT407;25;1_407_25;exp3;MYb11
37;34;2;36;0.944444444;1;my316;MYb11;BT407;25;1_407_25;exp3;MYb11
44;11;14;25;0.44;3;my316;OP50;BT247;25;4_247_25;exp3;OP50
44;16;11;27;0.592592593;1;my316;OP50;BT247;25;4_247_25;exp3;OP50
44;10;23;33;0.303030303;2;my316;OP50;BT247;25;4_247_25;exp3;OP50
47;27;0;27;1;2;my316;MT12;BT407;25;1_407_25;exp3;MT12 (wrinkly)
47;24;2;26;0.923076923;3;my316;MT12;BT407;25;1_407_25;exp3;MT12 (wrinkly)
47;28;1;29;0.965517241;1;my316;MT12;BT407;25;1_407_25;exp3;MT12 (wrinkly)
48;27;0;27;1;2;my316;MT11;BT407;25;1_407_25;exp3;MT11 (ancestral-like, slightly fuzzy)
48;41;0;41;1;1;my316;MT11;BT407;25;1_407_25;exp3;MT11 (ancestral-like, slightly fuzzy)
48;26;1;27;0.962962963;3;my316;MT11;BT407;25;1_407_25;exp3;MT11 (ancestral-like, slightly fuzzy)
49;13;1;14;0.928571429;2;my316;MT11;BT247;100;2_247_100;exp3;MT11 (ancestral-like, slightly fuzzy)
49;14;2;16;0.875;3;my316;MT11;BT247;100;2_247_100;exp3;MT11 (ancestral-like, slightly fuzzy)
49;29;0;29;1;1;my316;MT11;BT247;100;2_247_100;exp3;MT11 (ancestral-like, slightly fuzzy)
50;15;0;15;1;1;my316;MT13;BT247;100;2_247_100;exp3;MT13 (ancestral-like, colony size variation)
50;21;2;23;0.913043478;2;my316;MT13;BT247;100;2_247_100;exp3;MT13 (ancestral-like, colony size variation)
50;21;2;23;0.913043478;3;my316;MT13;BT247;100;2_247_100;exp3;MT13 (ancestral-like, colony size variation)
53;20;6;26;0.769230769;1;my316;OP50;BT247;100;2_247_100;exp3;OP50
53;19;4;23;0.826086957;2;my316;OP50;BT247;100;2_247_100;exp3;OP50
53;37;8;45;0.822222222;3;my316;OP50;BT247;100;2_247_100;exp3;OP50
54;30;0;30;1;1;my316;MYb11;BT247;100;2_247_100;exp3;MYb11
54;25;0;25;1;3;my316;MYb11;BT247;100;2_247_100;exp3;MYb11
54;24;0;24;1;2;my316;MYb11;BT247;100;2_247_100;exp3;MYb11
64;7;16;23;0.304347826;2;my316;MT11;BT247;25;4_247_25;exp3;MT11 (ancestral-like, slightly fuzzy)
64;11;13;24;0.458333333;1;my316;MT11;BT247;25;4_247_25;exp3;MT11 (ancestral-like, slightly fuzzy)
64;7;18;25;0.28;3;my316;MT11;BT247;25;4_247_25;exp3;MT11 (ancestral-like, slightly fuzzy)
72;19;1;20;0.95;1;my316;MYb11;BT247;25;4_247_25;exp3;MYb11
72;14;5;19;0.736842105;2;my316;MYb11;BT247;25;4_247_25;exp3;MYb11
72;28;0;28;1;3;my316;MYb11;BT247;25;4_247_25;exp3;MYb11
75;42;0;42;1;2;my316;OP50;BT407;25;1_407_25;exp3;OP50
75;36;0;36;1;1;my316;OP50;BT407;25;1_407_25;exp3;OP50
75;35;2;37;0.945945946;3;my316;OP50;BT407;25;1_407_25;exp3;OP50
84;10;15;25;0.4;3;my316;MT13;BT247;25;4_247_25;exp3;MT13 (ancestral-like, colony size variation)
84;25;7;32;0.78125;1;my316;MT13;BT247;25;4_247_25;exp3;MT13 (ancestral-like, colony size variation)
84;18;7;25;0.72;2;my316;MT13;BT247;25;4_247_25;exp3;MT13 (ancestral-like, colony size variation)
85;9;11;20;0.45;1;my316;MT11;BT247;50;3_247_50;exp3;MT11 (ancestral-like, slightly fuzzy)
85;15;16;31;0.483870968;2;my316;MT11;BT247;50;3_247_50;exp3;MT11 (ancestral-like, slightly fuzzy)
85;10;13;23;0.434782609;3;my316;MT11;BT247;50;3_247_50;exp3;MT11 (ancestral-like, slightly fuzzy)
98;4;8;12;0.333333333;2;my316;MT12;BT247;25;4_247_25;exp3;MT12 (wrinkly)
98;5;13;18;0.277777778;3;my316;MT12;BT247;25;4_247_25;exp3;MT12 (wrinkly)
98;6;14;20;0.3;1;my316;MT12;BT247;25;4_247_25;exp3;MT12 (wrinkly)
99;31;1;32;0.96875;1;my316;MT13;BT407;25;1_407_25;exp3;MT13 (ancestral-like, colony size variation)
99;24;1;25;0.96;3;my316;MT13;BT407;25;1_407_25;exp3;MT13 (ancestral-like, colony size variation)
99;31;0;31;1;2;my316;MT13;BT407;25;1_407_25;exp3;MT13 (ancestral-like, colony size variation)
13;30;1;31;0.967741935;1;my316;MT3;BT247;100;2_247_100;exp4;MT 3 (fuzzy)
13;35;0;35;1;3;my316;MT3;BT247;100;2_247_100;exp4;MT 3 (fuzzy)
13;37;2;39;0.948717949;2;my316;MT3;BT247;100;2_247_100;exp4;MT 3 (fuzzy)
16;27;0;27;1;2;my316;MYb11;BT407;25;1_407_25;exp4;MYb11
16;32;0;32;1;1;my316;MYb11;BT407;25;1_407_25;exp4;MYb11
16;30;1;31;0.967741935;3;my316;MYb11;BT407;25;1_407_25;exp4;MYb11
17;32;0;32;1;3;my316;MT3;BT407;25;1_407_25;exp4;MT 3 (fuzzy)
17;29;0;29;1;1;my316;MT3;BT407;25;1_407_25;exp4;MT 3 (fuzzy)
17;25;1;26;0.961538462;2;my316;MT3;BT407;25;1_407_25;exp4;MT 3 (fuzzy)
20;33;0;33;1;3;my316;MT5;BT247;100;2_247_100;exp4;MT 5 (wrinkly)
20;41;3;44;0.931818182;2;my316;MT5;BT247;100;2_247_100;exp4;MT 5 (wrinkly)
20;32;0;32;1;1;my316;MT5;BT247;100;2_247_100;exp4;MT 5 (wrinkly)
21;40;0;40;1;2;my316;OP50;BT407;25;1_407_25;exp4;OP50
21;30;0;30;1;1;my316;OP50;BT407;25;1_407_25;exp4;OP50
21;25;0;25;1;3;my316;OP50;BT407;25;1_407_25;exp4;OP50
32;38;3;41;0.926829268;2;my316;MYb11;BT247;50;3_247_50;exp4;MYb11
32;26;0;26;1;3;my316;MYb11;BT247;50;3_247_50;exp4;MYb11
32;42;2;44;0.954545455;1;my316;MYb11;BT247;50;3_247_50;exp4;MYb11
35;25;6;31;0.806451613;2;my316;MT3;BT247;25;4_247_25;exp4;MT 3 (fuzzy)
35;35;1;36;0.972222222;1;my316;MT3;BT247;25;4_247_25;exp4;MT 3 (fuzzy)
35;19;11;30;0.633333333;3;my316;MT3;BT247;25;4_247_25;exp4;MT 3 (fuzzy)
39;34;0;34;1;3;my316;MT2;BT407;25;1_407_25;exp4;MT 2 (ancestral-like)
39;30;0;30;1;1;my316;MT2;BT407;25;1_407_25;exp4;MT 2 (ancestral-like)
39;30;1;31;0.967741935;2;my316;MT2;BT407;25;1_407_25;exp4;MT 2 (ancestral-like)
44;24;3;27;0.888888889;3;my316;MT3;BT247;50;3_247_50;exp4;MT 3 (fuzzy)
44;29;3;32;0.90625;2;my316;MT3;BT247;50;3_247_50;exp4;MT 3 (fuzzy)
44;29;0;29;1;1;my316;MT3;BT247;50;3_247_50;exp4;MT 3 (fuzzy)
54;12;21;33;0.363636364;2;my316;OP50;BT247;25;4_247_25;exp4;OP50
54;15;5;20;0.75;1;my316;OP50;BT247;25;4_247_25;exp4;OP50
54;9;23;32;0.28125;3;my316;OP50;BT247;25;4_247_25;exp4;OP50
58;22;6;28;0.785714286;1;my316;MYb11;BT247;25;4_247_25;exp4;MYb11
58;19;7;26;0.730769231;3;my316;MYb11;BT247;25;4_247_25;exp4;MYb11
58;22;6;28;0.785714286;2;my316;MYb11;BT247;25;4_247_25;exp4;MYb11
