id;alive;dead;total;prop_alive;rep;worm;bac;infection;conc;bt_conc_ordered;exp;bac2
61;27;1;28;0.964285714;3;my316;OP50;BT247;100;2_247_100;exp4;OP50
61;21;1;22;0.954545455;1;my316;OP50;BT247;100;2_247_100;exp4;OP50
61;35;3;38;0.921052632;2;my316;OP50;BT247;100;2_247_100;exp4;OP50
71;36;0;36;1;2;my316;MT2;BT247;100;2_247_100;exp4;MT 2 (ancestral-like)
71;50;0;50;1;1;my316;MT2;BT247;100;2_247_100;exp4;MT 2 (ancestral-like)
71;45;0;45;1;3;my316;MT2;BT247;100;2_247_100;exp4;MT 2 (ancestral-like)
75;25;4;29;0.862068966;2;my316;MT2;BT247;50;3_247_50;exp4;MT 2 (ancestral-like)
75;35;0;35;1;3;my316;MT2;BT247;50;3_247_50;exp4;MT 2 (ancestral-like)
75;29;0;29;1;1;my316;MT2;BT247;50;3_247_50;exp4;MT 2 (ancestral-like)
78;20;12;32;0.625;1;my316;OP50;BT247;50;3_247_50;exp4;OP50
78;18;6;24;0.75;2;my316;OP50;BT247;50;3_247_50;exp4;OP50
78;21;10;31;0.677419355;3;my316;OP50;BT247;50;3_247_50;exp4;OP50
85;27;0;27;1;2;my316;MYb11;BT247;100;2_247_100;exp4;MYb11
85;31;1;32;0.96875;1;my316;MYb11;BT247;100;2_247_100;exp4;MYb11
85;62;0;62;1;3;my316;MYb11;BT247;100;2_247_100;exp4;MYb11
90;28;0;28;1;2;my316;MT5;BT407;25;1_407_25;exp4;MT 5 (wrinkly)
90;38;0;38;1;1;my316;MT5;BT407;25;1_407_25;exp4;MT 5 (wrinkly)
90;37;0;37;1;3;my316;MT5;BT407;25;1_407_25;exp4;MT 5 (wrinkly)
91;42;6;48;0.875;1;my316;MT5;BT247;25;4_247_25;exp4;MT 5 (wrinkly)
91;24;6;30;0.8;2;my316;MT5;BT247;25;4_247_25;exp4;MT 5 (wrinkly)
91;27;0;27;1;3;my316;MT5;BT247;25;4_247_25;exp4;MT 5 (wrinkly)
92;34;1;35;0.971428571;3;my316;MT5;BT247;50;3_247_50;exp4;MT 5 (wrinkly)
92;22;1;23;0.956521739;2;my316;MT5;BT247;50;3_247_50;exp4;MT 5 (wrinkly)
92;54;7;61;0.885245902;1;my316;MT5;BT247;50;3_247_50;exp4;MT 5 (wrinkly)
97;22;6;28;0.785714286;2;my316;MT2;BT247;25;4_247_25;exp4;MT 2 (ancestral-like)
97;13;6;19;0.684210526;1;my316;MT2;BT247;25;4_247_25;exp4;MT 2 (ancestral-like)
97;26;1;27;0.962962963;3;my316;MT2;BT247;25;4_247_25;exp4;MT 2 (ancestral-like)
15;18;4;22;0.818181818;2;my316;MT5;BT247;50;3_247_50;exp5;MT 5 (wrinkly)
15;22;2;24;0.916666667;3;my316;MT5;BT247;50;3_247_50;exp5;MT 5 (wrinkly)
15;20;3;23;0.869565217;1;my316;MT5;BT247;50;3_247_50;exp5;MT 5 (wrinkly)
17;18;4;22;0.818181818;2;my316;MYb11;BT247;50;3_247_50;exp5;MYb11
17;25;2;27;0.925925926;3;my316;MYb11;BT247;50;3_247_50;exp5;MYb11
17;27;0;27;1;1;my316;MYb11;BT247;50;3_247_50;exp5;MYb11
28;36;0;36;1;1;my316;OP50;BT407;25;1_407_25;exp5;OP50
28;38;1;39;0.974358974;2;my316;OP50;BT407;25;1_407_25;exp5;OP50
28;31;0;31;1;3;my316;OP50;BT407;25;1_407_25;exp5;OP50
35;32;0;32;1;3;my316;MT2;BT247;100;2_247_100;exp5;MT 2 (ancestral-like)
35;24;0;24;1;1;my316;MT2;BT247;100;2_247_100;exp5;MT 2 (ancestral-like)
35;23;0;23;1;2;my316;MT2;BT247;100;2_247_100;exp5;MT 2 (ancestral-like)
37;33;0;33;1;1;my316;MYb11;BT407;25;1_407_25;exp5;MYb11
37;29;0;29;1;2;my316;MYb11;BT407;25;1_407_25;exp5;MYb11
37;29;0;29;1;3;my316;MYb11;BT407;25;1_407_25;exp5;MYb11
39;17;6;23;0.739130435;1;my316;OP50;BT247;50;3_247_50;exp5;OP50
39;12;7;19;0.631578947;3;my316;OP50;BT247;50;3_247_50;exp5;OP50
39;16;9;25;0.64;2;my316;OP50;BT247;50;3_247_50;exp5;OP50
41;24;4;28;0.857142857;3;my316;OP50;BT247;100;2_247_100;exp5;OP50
41;28;2;30;0.933333333;1;my316;OP50;BT247;100;2_247_100;exp5;OP50
41;26;1;27;0.962962963;2;my316;OP50;BT247;100;2_247_100;exp5;OP50
42;7;13;20;0.35;3;my316;MYb11;BT247;25;4_247_25;exp5;MYb11
42;5;12;17;0.294117647;2;my316;MYb11;BT247;25;4_247_25;exp5;MYb11
42;9;11;20;0.45;1;my316;MYb11;BT247;25;4_247_25;exp5;MYb11
46;8;11;19;0.421052632;2;my316;MT2;BT247;25;4_247_25;exp5;MT 2 (ancestral-like)
46;14;12;26;0.538461538;1;my316;MT2;BT247;25;4_247_25;exp5;MT 2 (ancestral-like)
46;10;12;22;0.454545455;3;my316;MT2;BT247;25;4_247_25;exp5;MT 2 (ancestral-like)
47;29;1;30;0.966666667;3;my316;MT5;BT247;100;2_247_100;exp5;MT 5 (wrinkly)
47;27;0;27;1;2;my316;MT5;BT247;100;2_247_100;exp5;MT 5 (wrinkly)
47;26;0;26;1;1;my316;MT5;BT247;100;2_247_100;exp5;MT 5 (wrinkly)
49;33;0;33;1;2;my316;MT5;BT407;25;1_407_25;exp5;MT 5 (wrinkly)
49;31;0;31;1;3;my316;MT5;BT407;25;1_407_25;exp5;MT 5 (wrinkly)
49;31;0;31;1;1;my316;MT5;BT407;25;1_407_25;exp5;MT 5 (wrinkly)
52;24;1;25;0.96;3;my316;MT2;BT247;50;3_247_50;exp5;MT 2 (ancestral-like)
52;26;1;27;0.962962963;1;my316;MT2;BT247;50;3_247_50;exp5;MT 2 (ancestral-like)
52;29;0;29;1;2;my316;MT2;BT247;50;3_247_50;exp5;MT 2 (ancestral-like)
64;65;2;67;0.970149254;1;my316;MYb11;BT247;100;2_247_100;exp5;MYb11
64;26;0;26;1;3;my316;MYb11;BT247;100;2_247_100;exp5;MYb11
64;31;0;31;1;2;my316;MYb11;BT247;100;2_247_100;exp5;MYb11
66;34;0;34;1;3;my316;MT3;BT407;25;1_407_25;exp5;MT 3 (fuzzy)
66;31;0;31;1;1;my316;MT3;BT407;25;1_407_25;exp5;MT 3 (fuzzy)
66;32;0;32;1;2;my316;MT3;BT407;25;1_407_25;exp5;MT 3 (fuzzy)
69;8;14;22;0.363636364;1;my316;OP50;BT247;25;4_247_25;exp5;OP50
69;10;16;26;0.384615385;2;my316;OP50;BT247;25;4_247_25;exp5;OP50
69;3;24;27;0.111111111;3;my316;OP50;BT247;25;4_247_25;exp5;OP50
73;26;2;28;0.928571429;1;my316;MT3;BT247;50;3_247_50;exp5;MT 3 (fuzzy)
73;28;0;28;1;2;my316;MT3;BT247;50;3_247_50;exp5;MT 3 (fuzzy)
73;23;3;26;0.884615385;3;my316;MT3;BT247;50;3_247_50;exp5;MT 3 (fuzzy)
74;27;0;27;1;3;my316;MT3;BT247;100;2_247_100;exp5;MT 3 (fuzzy)
74;29;0;29;1;1;my316;MT3;BT247;100;2_247_100;exp5;MT 3 (fuzzy)
74;30;0;30;1;2;my316;MT3;BT247;100;2_247_100;exp5;MT 3 (fuzzy)
78;11;13;24;0.458333333;1;my316;MT3;BT247;25;4_247_25;exp5;MT 3 (fuzzy)
78;7;21;28;0.25;2;my316;MT3;BT247;25;4_247_25;exp5;MT 3 (fuzzy)
78;7;12;19;0.368421053;3;my316;MT3;BT247;25;4_247_25;exp5;MT 3 (fuzzy)
85;30;0;30;1;1;my316;MT2;BT407;25;1_407_25;exp5;MT 2 (ancestral-like)
85;34;0;34;1;3;my316;MT2;BT407;25;1_407_25;exp5;MT 2 (ancestral-like)
85;33;1;34;0.970588235;2;my316;MT2;BT407;25;1_407_25;exp5;MT 2 (ancestral-like)
89;10;4;14;0.714285714;1;my316;MT5;BT247;25;4_247_25;exp5;MT 5 (wrinkly)
89;15;7;22;0.681818182;2;my316;MT5;BT247;25;4_247_25;exp5;MT 5 (wrinkly)
89;6;13;19;0.315789474;3;my316;MT5;BT247;25;4_247_25;exp5;MT 5 (wrinkly)
10;26;1;27;0.962962963;1;my316;MT2;BT247;50;3_247_50;exp6;MT 2 (ancestral-like)
10;28;2;30;0.933333333;2;my316;MT2;BT247;50;3_247_50;exp6;MT 2 (ancestral-like)
10;30;0;30;1;3;my316;MT2;BT247;50;3_247_50;exp6;MT 2 (ancestral-like)
12;30;0;30;1;3;my316;MT3;BT407;25;1_407_25;exp6;MT 3 (fuzzy)
12;30;0;30;1;1;my316;MT3;BT407;25;1_407_25;exp6;MT 3 (fuzzy)
12;30;0;30;1;2;my316;MT3;BT407;25;1_407_25;exp6;MT 3 (fuzzy)
16;27;6;33;0.818181818;3;my316;MT5;BT247;25;4_247_25;exp6;MT 5 (wrinkly)
16;28;1;29;0.965517241;2;my316;MT5;BT247;25;4_247_25;exp6;MT 5 (wrinkly)
16;23;2;25;0.92;1;my316;MT5;BT247;25;4_247_25;exp6;MT 5 (wrinkly)
19;20;5;25;0.8;1;my316;MYb11;BT247;25;4_247_25;exp6;MYb11
19;18;5;23;0.782608696;3;my316;MYb11;BT247;25;4_247_25;exp6;MYb11
19;14;8;22;0.636363636;2;my316;MYb11;BT247;25;4_247_25;exp6;MYb11
22;30;0;30;1;2;my316;MT2;BT407;25;1_407_25;exp6;MT 2 (ancestral-like)
22;33;0;33;1;3;my316;MT2;BT407;25;1_407_25;exp6;MT 2 (ancestral-like)
22;29;0;29;1;1;my316;MT2;BT407;25;1_407_25;exp6;MT 2 (ancestral-like)
25;28;1;29;0.965517241;1;my316;MT3;BT247;50;3_247_50;exp6;MT 3 (fuzzy)
25;20;4;24;0.833333333;3;my316;MT3;BT247;50;3_247_50;exp6;MT 3 (fuzzy)
25;28;3;31;0.903225806;2;my316;MT3;BT247;50;3_247_50;exp6;MT 3 (fuzzy)
31;30;0;30;1;3;my316;MYb11;BT407;25;1_407_25;exp6;MYb11
31;31;0;31;1;2;my316;MYb11;BT407;25;1_407_25;exp6;MYb11
31;29;0;29;1;3;my316;MYb11;BT407;25;1_407_25;exp6;MYb11
33;31;0;31;1;1;my316;MT2;BT247;100;2_247_100;exp6;MT 2 (ancestral-like)
33;29;2;31;0.935483871;3;my316;MT2;BT247;100;2_247_100;exp6;MT 2 (ancestral-like)
33;28;0;28;1;2;my316;MT2;BT247;100;2_247_100;exp6;MT 2 (ancestral-like)
35;28;0;28;1;3;my316;MT5;BT407;25;1_407_25;exp6;MT 5 (wrinkly)
35;30;0;30;1;1;my316;MT5;BT407;25;1_407_25;exp6;MT 5 (wrinkly)
35;32;0;32;1;2;my316;MT5;BT407;25;1_407_25;exp6;MT 5 (wrinkly)
38;25;0;25;1;2;my316;OP50;BT247;100;2_247_100;exp6;OP50
38;25;1;26;0.961538462;3;my316;OP50;BT247;100;2_247_100;exp6;OP50
38;21;7;28;0.75;1;my316;OP50;BT247;100;2_247_100;exp6;OP50
41;31;0;31;1;1;my316;MT5;BT247;100;2_247_100;exp6;MT 5 (wrinkly)
41;28;0;28;1;3;my316;MT5;BT247;100;2_247_100;exp6;MT 5 (wrinkly)
41;28;1;29;0.965517241;2;my316;MT5;BT247;100;2_247_100;exp6;MT 5 (wrinkly)
43;22;0;22;1;3;my316;MYb11;BT247;100;2_247_100;exp6;MYb11
43;29;0;29;1;2;my316;MYb11;BT247;100;2_247_100;exp6;MYb11
43;29;0;29;1;1;my316;MYb11;BT247;100;2_247_100;exp6;MYb11
50;29;6;35;0.828571429;3;my316;MT2;BT247;25;4_247_25;exp6;MT 2 (ancestral-like)
50;17;7;24;0.708333333;1;my316;MT2;BT247;25;4_247_25;exp6;MT 2 (ancestral-like)
50;20;7;27;0.740740741;2;my316;MT2;BT247;25;4_247_25;exp6;MT 2 (ancestral-like)
56;7;19;26;0.269230769;2;my316;OP50;BT247;25;4_247_25;exp6;OP50
56;5;21;26;0.192307692;3;my316;OP50;BT247;25;4_247_25;exp6;OP50
56;6;19;25;0.24;1;my316;OP50;BT247;25;4_247_25;exp6;OP50
60;6;19;25;0.24;2;my316;MT3;BT247;25;4_247_25;exp6;MT 3 (fuzzy)
60;15;14;29;0.517241379;3;my316;MT3;BT247;25;4_247_25;exp6;MT 3 (fuzzy)
60;10;13;23;0.434782609;1;my316;MT3;BT247;25;4_247_25;exp6;MT 3 (fuzzy)
62;25;1;26;0.961538462;1;my316;MYb11;BT247;50;3_247_50;exp6;MYb11
62;33;0;33;1;2;my316;MYb11;BT247;50;3_247_50;exp6;MYb11
62;25;2;27;0.925925926;3;my316;MYb11;BT247;50;3_247_50;exp6;MYb11
71;27;0;27;1;2;my316;OP50;BT407;25;1_407_25;exp6;OP50
71;74;0;74;1;3;my316;OP50;BT407;25;1_407_25;exp6;OP50
71;26;0;26;1;1;my316;OP50;BT407;25;1_407_25;exp6;OP50
87;30;0;30;1;3;my316;MT3;BT247;100;2_247_100;exp6;MT 3 (fuzzy)
87;32;0;32;1;2;my316;MT3;BT247;100;2_247_100;exp6;MT 3 (fuzzy)
87;28;0;28;1;1;my316;MT3;BT247;100;2_247_100;exp6;MT 3 (fuzzy)
90;26;1;27;0.962962963;1;my316;MT5;BT247;50;3_247_50;exp6;MT 5 (wrinkly)
90;25;1;26;0.961538462;2;my316;MT5;BT247;50;3_247_50;exp6;MT 5 (wrinkly)
90;23;2;25;0.92;3;my316;MT5;BT247;50;3_247_50;exp6;MT 5 (wrinkly)
98;54;4;58;0.931034483;1;my316;OP50;BT247;50;3_247_50;exp6;OP50
98;20;4;24;0.833333333;3;my316;OP50;BT247;50;3_247_50;exp6;OP50
98;19;13;32;0.59375;2;my316;OP50;BT247;50;3_247_50;exp6;OP50
13;30;0;30;1;1;my316;MT12;BT247;100;2_247_100;exp7;MT12 (wrinkly)
13;21;0;21;1;3;my316;MT12;BT247;100;2_247_100;exp7;MT12 (wrinkly)
13;23;0;23;1;2;my316;MT12;BT247;100;2_247_100;exp7;MT12 (wrinkly)
16;32;0;32;1;3;my316;MT14;BT407;25;1_407_25;exp7;MT14 (wrinkly)
16;28;0;28;1;2;my316;MT14;BT407;25;1_407_25;exp7;MT14 (wrinkly)
16;26;0;26;1;1;my316;MT14;BT407;25;1_407_25;exp7;MT14 (wrinkly)
17;29;0;29;1;3;my316;MT12;BT407;25;1_407_25;exp7;MT12 (wrinkly)
17;28;0;28;1;1;my316;MT12;BT407;25;1_407_25;exp7;MT12 (wrinkly)
17;30;0;30;1;2;my316;MT12;BT407;25;1_407_25;exp7;MT12 (wrinkly)
20;29;0;29;1;2;my316;MT13;BT247;100;2_247_100;exp7;MT13 (ancestral-like, colony size variation)
20;27;0;27;1;1;my316;MT13;BT247;100;2_247_100;exp7;MT13 (ancestral-like, colony size variation)
20;29;0;29;1;3;my316;MT13;BT247;100;2_247_100;exp7;MT13 (ancestral-like, colony size variation)
21;28;0;28;1;1;my316;MYb11;BT407;25;1_407_25;exp7;MYb11
21;34;0;34;1;2;my316;MYb11;BT407;25;1_407_25;exp7;MYb11
21;30;0;30;1;3;my316;MYb11;BT407;25;1_407_25;exp7;MYb11
25;28;0;28;1;3;my316;OP50;BT407;25;1_407_25;exp7;OP50
25;27;0;27;1;1;my316;OP50;BT407;25;1_407_25;exp7;OP50
25;32;0;32;1;2;my316;OP50;BT407;25;1_407_25;exp7;OP50
32;14;6;20;0.7;3;my316;MT14;BT247;50;3_247_50;exp7;MT14 (wrinkly)
32;19;5;24;0.791666667;1;my316;MT14;BT247;50;3_247_50;exp7;MT14 (wrinkly)
32;19;9;28;0.678571429;2;my316;MT14;BT247;50;3_247_50;exp7;MT14 (wrinkly)
35;18;10;28;0.642857143;1;my316;MT12;BT247;25;4_247_25;exp7;MT12 (wrinkly)
35;16;7;23;0.695652174;2;my316;MT12;BT247;25;4_247_25;exp7;MT12 (wrinkly)
39;18;5;23;0.782608696;3;my316;MT11;BT407;25;1_407_25;exp7;MT11 (ancestral-like, slightly fuzzy)
39;28;0;28;1;3;my316;MT11;BT407;25;1_407_25;exp7;MT11 (ancestral-like, slightly fuzzy)
39;30;0;30;1;1;my316;MT11;BT407;25;1_407_25;exp7;MT11 (ancestral-like, slightly fuzzy)
39;29;0;29;1;2;my316;MT11;BT407;25;1_407_25;exp7;MT11 (ancestral-like, slightly fuzzy)
41;19;1;20;0.95;3;my316;OP50;BT247;50;3_247_50;exp7;OP50
41;27;1;28;0.964285714;2;my316;OP50;BT247;50;3_247_50;exp7;OP50
41;22;1;23;0.956521739;1;my316;OP50;BT247;50;3_247_50;exp7;OP50
44;22;0;22;1;1;my316;MT12;BT247;50;3_247_50;exp7;MT12 (wrinkly)
44;22;2;24;0.916666667;2;my316;MT12;BT247;50;3_247_50;exp7;MT12 (wrinkly)
44;27;1;28;0.964285714;3;my316;MT12;BT247;50;3_247_50;exp7;MT12 (wrinkly)
50;31;0;31;1;2;my316;OP50;BT247;100;2_247_100;exp7;OP50
50;48;0;48;1;3;my316;OP50;BT247;100;2_247_100;exp7;OP50
50;26;0;26;1;1;my316;OP50;BT247;100;2_247_100;exp7;OP50
54;10;15;25;0.4;3;my316;MYb11;BT247;25;4_247_25;exp7;MYb11
54;12;21;33;0.363636364;2;my316;MYb11;BT247;25;4_247_25;exp7;MYb11
54;6;20;26;0.230769231;2;my316;MYb11;BT247;25;4_247_25;exp7;MYb11
58;6;27;33;0.181818182;1;my316;MT14;BT247;25;4_247_25;exp7;MT14 (wrinkly)
58;7;19;26;0.269230769;3;my316;MT14;BT247;25;4_247_25;exp7;MT14 (wrinkly)
58;10;12;22;0.454545455;2;my316;MT14;BT247;25;4_247_25;exp7;MT14 (wrinkly)
61;29;0;29;1;2;my316;MYb11;BT247;100;2_247_100;exp7;MYb11
61;28;1;29;0.965517241;1;my316;MYb11;BT247;100;2_247_100;exp7;MYb11
61;26;0;26;1;3;my316;MYb11;BT247;100;2_247_100;exp7;MYb11
69;16;6;22;0.727272727;3;my316;OP50;BT247;25;4_247_25;exp7;OP50
69;25;5;30;0.833333333;1;my316;OP50;BT247;25;4_247_25;exp7;OP50
69;10;10;20;0.5;2;my316;OP50;BT247;25;4_247_25;exp7;OP50
71;27;0;27;1;1;my316;MT11;BT247;100;2_247_100;exp7;MT11 (ancestral-like, slightly fuzzy)
71;27;1;28;0.964285714;2;my316;MT11;BT247;100;2_247_100;exp7;MT11 (ancestral-like, slightly fuzzy)
71;28;0;28;1;3;my316;MT11;BT247;100;2_247_100;exp7;MT11 (ancestral-like, slightly fuzzy)
75;15;0;15;1;1;my316;MT11;BT247;50;3_247_50;exp7;MT11 (ancestral-like, slightly fuzzy)
75;21;8;29;0.724137931;2;my316;MT11;BT247;50;3_247_50;exp7;MT11 (ancestral-like, slightly fuzzy)
75;20;8;28;0.714285714;3;my316;MT11;BT247;50;3_247_50;exp7;MT11 (ancestral-like, slightly fuzzy)
78;24;1;25;0.96;1;my316;MYb11;BT247;50;3_247_50;exp7;MYb11
78;23;3;26;0.884615385;2;my316;MYb11;BT247;50;3_247_50;exp7;MYb11
78;26;2;28;0.928571429;3;my316;MYb11;BT247;50;3_247_50;exp7;MYb11
85;19;1;20;0.95;2;my316;MT14;BT247;100;2_247_100;exp7;MT14 (wrinkly)
85;4;5;9;0.444444444;1;my316;MT14;BT247;100;2_247_100;exp7;MT14 (wrinkly)
85;24;1;25;0.96;3;my316;MT14;BT247;100;2_247_100;exp7;MT14 (wrinkly)
90;30;0;30;1;2;my316;MT13;BT407;25;1_407_25;exp7;MT13 (ancestral-like, colony size variation)
90;31;0;31;1;1;my316;MT13;BT407;25;1_407_25;exp7;MT13 (ancestral-like, colony size variation)
90;28;0;28;1;3;my316;MT13;BT407;25;1_407_25;exp7;MT13 (ancestral-like, colony size variation)
91;20;11;31;0.64516129;2;my316;MT13;BT247;25;4_247_25;exp7;MT13 (ancestral-like, colony size variation)
91;18;14;32;0.5625;3;my316;MT13;BT247;25;4_247_25;exp7;MT13 (ancestral-like, colony size variation)
91;10;16;26;0.384615385;1;my316;MT13;BT247;25;4_247_25;exp7;MT13 (ancestral-like, colony size variation)
92;20;3;23;0.869565217;3;my316;MT13;BT247;50;3_247_50;exp7;MT13 (ancestral-like, colony size variation)
92;24;2;26;0.923076923;1;my316;MT13;BT247;50;3_247_50;exp7;MT13 (ancestral-like, colony size variation)
92;24;3;27;0.888888889;2;my316;MT13;BT247;50;3_247_50;exp7;MT13 (ancestral-like, colony size variation)
97;21;14;35;0.6;2;my316;MT11;BT247;25;4_247_25;exp7;MT11 (ancestral-like, slightly fuzzy)
97;13;13;26;0.5;3;my316;MT11;BT247;25;4_247_25;exp7;MT11 (ancestral-like, slightly fuzzy)
97;8;19;27;0.296296296;1;my316;MT11;BT247;25;4_247_25;exp7;MT11 (ancestral-like, slightly fuzzy)
12;29;1;30;0.966666667;3;my316;MYb11;BT247;50;3_247_50;exp8;MYb11
12;28;1;29;0.965517241;1;my316;MYb11;BT247;50;3_247_50;exp8;MYb11
12;26;0;26;1;2;my316;MYb11;BT247;50;3_247_50;exp8;MYb11
14;33;0;33;1;1;my316;OP50;BT407;25;1_407_25;exp8;OP50
14;26;0;26;1;2;my316;OP50;BT407;25;1_407_25;exp8;OP50
14;31;0;31;1;3;my316;OP50;BT407;25;1_407_25;exp8;OP50
16;26;3;29;0.896551724;1;my316;MT13;BT247;50;3_247_50;exp8;MT13 (ancestral-like, colony size variation)
